gene_id,mean_difference,variance_ratio,cohen_d
ENSCGRT00001000034,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000035,20290.69949494949,2.3683031566757484,0.7842246757909136
ENSCGRT00001000036,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000037,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000038,251.56060606060612,4.9424865122157415,0.4961796440289766
ENSCGRT00001000039,4170.916666666666,3.455448854552707,0.7057436086017521
ENSCGRT00001000040,146.4974747474747,2.055997364751764,0.5818528337391339
ENSCGRT00001000041,270.34848484848476,6.585828000408842,0.6148899037105917
ENSCGRT00001000042,0.027774999999999998,inf,0.24880667576405968
ENSCGRT00001000043,3.8560565656565657,7.945759664603738,0.48520214170601417
ENSCGRT00001000044,-0.022724999999999995,8.314087072231181e-39,-0.20304239863836393
ENSCGRT00001000045,53.91919191919192,0.9305065169055393,0.24847749828761598
ENSCGRT00001000046,479.9671717171716,2.216187341381918,0.5353921824286102
ENSCGRT00001000047,0.11362601010101012,1.4383785786528083,0.22479118803366518
ENSCGRT00001000048,0.09342777777777775,4.05810049128747,0.28791379430925557
ENSCGRT00001000049,-0.13635,1.568007649587459e-39,-0.5290598323631228
ENSCGRT00001000050,22.40151515151515,2.9453541081812746,0.48044823781478196
ENSCGRT00001000051,1032.4520202020203,1.9773758214502348,0.6540033670258609
ENSCGRT00001000052,0.06313383838383846,2.2157166862846256,0.11859185391401306
ENSCGRT00001000053,0.11362550505050506,1.4968176313604715,0.25143401892341755
ENSCGRT00001000054,0.5429151515151518,2.4850481400457487,0.24115374673095497
ENSCGRT00001000055,0.027774999999999998,inf,0.24880667576405968
ENSCGRT00001000056,0.13887499999999997,inf,0.5911534196732667
ENSCGRT00001000057,13.204530303030296,1.0149550768518347,0.1303719077238049
ENSCGRT00001000058,146.01767676767673,3.502072972422291,0.45097371050499574
ENSCGRT00001000059,1.8585823232323238,1.7756007021074027,0.33524253062875414
ENSCGRT00001000060,365.689393939394,1.766628333112688,0.6031629542956788
ENSCGRT00001000061,36.252525252525245,1.4373692949976218,0.5016548821776791
ENSCGRT00001000062,787.6489898989898,4.608671831682777,0.6533167105242668
ENSCGRT00001000063,2245.659090909091,7.9662395806336,0.7196217674484988
ENSCGRT00001000064,0.037875000000000006,1.7697278911564625,0.15498611148229405
ENSCGRT00001000065,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000066,0.11109999999999999,inf,0.5204164998665332
ENSCGRT00001000067,0.03787500000000001,1.7697278911564625,0.15498611148229408
ENSCGRT00001000068,0.05555000000000001,inf,0.3570027736477083
ENSCGRT00001000069,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000070,-2.1894118686868627,0.7474057351620083,-0.09796949248513849
ENSCGRT00001000071,19.340909090909093,1.951904609126739,0.3460049129170596
ENSCGRT00001000072,0.5630707070707066,0.5084386207289368,0.20947202882225216
ENSCGRT00001000073,79.09595959595958,2.4579793931240057,0.7307166289865374
ENSCGRT00001000074,0.16412550505050505,1.7615419113764788,0.36638996541916885
ENSCGRT00001000075,0.027774999999999998,inf,0.24880667576405968
ENSCGRT00001000076,0.42676919191919194,1.6988049545245258,0.2710462104679413
ENSCGRT00001000077,487.6818416666664,5.956327046904759,0.6641699957259057
ENSCGRT00001000078,342.5782828282829,2.2003074226499755,0.389546821562058
ENSCGRT00001000079,28.34848484848486,1.5152970374363868,0.5830796034335964
ENSCGRT00001000080,42.78532449494949,4.475752589616296,0.44984553511954795
ENSCGRT00001000081,0.3358540404040403,3.192086616260619,0.2159607290400707
ENSCGRT00001000082,0.8232116161616165,3.694941371103597,0.19875213804912265
ENSCGRT00001000083,0.065650505050505,1.7459758717063578,0.18847726401775258
ENSCGRT00001000084,24.532828282828284,3.667489995610985,0.5785537229879347
ENSCGRT00001000085,80.81060606060606,11.801868135375,0.7041637830742121
ENSCGRT00001000086,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000087,0.027774999999999998,inf,0.24880667576405968
ENSCGRT00001000088,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000089,26.151515151515152,25.695395924836834,0.5735804292135893
ENSCGRT00001000090,140.9318181818182,2.5399245927881537,0.5565252717621129
ENSCGRT00001000091,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000092,17.0126005050505,0.8392944570203373,0.20053694891183094
ENSCGRT00001000093,44.95959595959596,3.012982914132139,0.45846555442846354
ENSCGRT00001000094,1.5858585858585865,2.629011757720431,0.21670033282567705
ENSCGRT00001000095,0.1565681818181821,1.0073851043707305,0.058990997550291094
ENSCGRT00001000096,-0.09089999999999998,2.2344109006621292e-39,-0.42103767916034207
ENSCGRT00001000097,73.47979797979798,11.207672792192673,0.7438301847137236
ENSCGRT00001000098,0.03787500000000001,1.7697278911564618,0.15498611148229408
ENSCGRT00001000099,88.36111111111111,3.2381972158857644,0.5194370742619511
ENSCGRT00001000100,0.015150505050505067,1.2169263636668333,0.043311380381761064
ENSCGRT00001000101,216.02020202020202,10.152711188639428,0.8142988311026305
ENSCGRT00001000102,162.25757121212123,14.742487319655169,0.6524186416504654
ENSCGRT00001000103,174.74242424242425,1.9883764026786839,0.5222120691555879
ENSCGRT00001000104,240.7424242424243,4.392841046870497,0.6046642253516258
ENSCGRT00001000105,3925.8282828282818,6.770801992584966,0.869125571279862
ENSCGRT00001000106,26.744931313131325,5.4601854269340615,0.33249028503768796
ENSCGRT00001000107,19.037840656565653,7.7291469249600295,0.45246696996439306
ENSCGRT00001000108,2034.6944444444443,19.103951424341233,0.7007571952722121
ENSCGRT00001000109,217.76262626262633,3.950191826397711,0.6140882052147438
ENSCGRT00001000110,0.467154292929293,2.4686262271434645,0.5354963376666527
ENSCGRT00001000111,0.11108888888888885,inf,0.7867957924694428
ENSCGRT00001000112,0.08535833333333336,inf,0.2488066757640598
ENSCGRT00001000113,0.3005121212121213,4.179605866385985,0.17380142288564238
ENSCGRT00001000114,185.15909090909093,2.6023510859503034,0.6099777662814749
ENSCGRT00001000115,0.5656462121212124,4.090965169390116,0.384899727583454
ENSCGRT00001000116,0.6843176767676771,6.116863873447178,0.7399656226881373
ENSCGRT00001000117,66.05303030303031,2.4042821247755035,0.6319949984629404
ENSCGRT00001000118,0.13886388888888887,inf,0.8078290609043464
ENSCGRT00001000119,0.03282500000000002,2.374603174603176,0.17125573732407645
ENSCGRT00001000120,0.016410858585858584,2.374603174603174,0.17125573732407628
ENSCGRT00001000121,163.25502550505058,5.383721271963608,0.37114326056237795
ENSCGRT00001000122,14.851010101010104,2.5139896384211706,0.4533165027204569
ENSCGRT00001000123,502.02272727272725,4.339039702734048,0.7125989813671036
ENSCGRT00001000124,-0.7828313131312967,0.9217605680991109,-0.00713211163255713
ENSCGRT00001000125,39.0429292929293,27.059212923069033,0.840514576185332
ENSCGRT00001000126,3.047943434343435,3.059332483009868,0.2745745961486331
ENSCGRT00001000127,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000128,6.8308080808080796,1.916958922147428,0.533494081920873
ENSCGRT00001000129,-0.08584999999999995,0.26951566951566946,-0.3261908231839531
ENSCGRT00001000130,1.3105914141414137,1.5187005772099067,0.36530488232932434
ENSCGRT00001000131,151.18686868686876,2.523516125690582,0.5842418697168965
ENSCGRT00001000132,-0.022724999999999995,8.314087072231181e-39,-0.20304239863836393
ENSCGRT00001000133,103.71969696969694,5.888496625608289,0.7049436713642101
ENSCGRT00001000134,1.6666694444444436,2.022562667178085,0.326458705792376
ENSCGRT00001000135,51.37878787878789,11.082805759497704,0.7284592629057289
ENSCGRT00001000136,1.558035606060606,4.170781663224186,0.7712548334142267
ENSCGRT00001000137,0.05555000000000001,inf,0.3570027736477083
ENSCGRT00001000138,141.9267676767676,2.127174214108589,0.5939102087010787
ENSCGRT00001000139,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000140,219.02020202020196,6.42668132029479,0.7021387517319094
ENSCGRT00001000141,71.17928838383838,16.171917868115244,0.4831403640715171
ENSCGRT00001000142,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000143,1.3307914141414143,2.1664338959682743,0.6389934612868212
ENSCGRT00001000144,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000145,5641.623737373737,4.333147336198012,0.6100515332801595
ENSCGRT00001000146,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000147,286.88636363636374,1.3423114484593124,0.35694143860413524
ENSCGRT00001000148,100.7929292929293,20.883683175996783,0.6761337188306954
ENSCGRT00001000149,58.34343434343438,1.1415264402835303,0.5287875005076426
ENSCGRT00001000150,0.03535656565656564,1.9435181407988877,0.061809300068986765
ENSCGRT00001000151,6.189379545454546,2.6425408842268165,0.5581806243432114
ENSCGRT00001000152,0.04293055555555553,4.200069155509336,0.10789111595428955
ENSCGRT00001000153,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000154,21.550530050505053,10.418025529817015,0.43135831935573626
ENSCGRT00001000155,56.866161616161605,1.4165806755870796,0.41028673340916794
ENSCGRT00001000156,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000157,0.0858416666666666,0.44137925144612006,0.024349901388725306
ENSCGRT00001000158,926.8863636363635,7.126039029548129,0.9212467109153084
ENSCGRT00001000159,0.05555000000000001,inf,0.3570027736477083
ENSCGRT00001000160,84.12878787878785,3.42417941185599,0.47199396800207605
ENSCGRT00001000161,121.46969696969694,5.578691633638239,0.9037439285139943
ENSCGRT00001000162,103.94441414141417,4.108168593197036,0.4304463825734221
ENSCGRT00001000163,1.7575694444444445,2.1321209067360405,0.27026800860729405
ENSCGRT00001000164,0.10101287878787879,1.067547209537756,0.06425147889728096
ENSCGRT00001000165,16.92929292929293,19.349625084175933,0.7201396941316756
ENSCGRT00001000166,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000167,0.08332500000000001,inf,0.4438126822992973
ENSCGRT00001000168,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000169,-0.11362499999999998,1.8333627902868752e-39,-0.476731294622796
ENSCGRT00001000170,50.01007601010101,9.62667478781706,0.5317287296461509
ENSCGRT00001000171,0.027774999999999998,inf,0.24880667576405965
ENSCGRT00001000172,416.78787878787875,5.09308197430271,0.6653021724940564
ENSCGRT00001000173,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000174,0.1085777777777778,2.27943109761634,0.26959446485011845
ENSCGRT00001000175,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000176,2798.401515151515,19.81503287941922,0.7168181153335655
ENSCGRT00001000177,273.39646464646466,8.319943863703893,0.6380003231240257
ENSCGRT00001000178,46.81060606060606,1.6617802675151399,0.6674628368957216
ENSCGRT00001000179,221.7954522727273,3.382524437591419,0.39459553531868136
ENSCGRT00001000180,2798.378787878788,19.814429335296772,0.7168225416492452
ENSCGRT00001000181,514.7702020202021,2.5113039162650774,0.5791108167128372
ENSCGRT00001000182,121.18181818181819,1.6650303320340132,0.5931668609998451
ENSCGRT00001000183,201.80303030303025,21.241703726506316,0.7841374313853818
ENSCGRT00001000184,3.638870959595952,1.6154324708110763,0.11075414788364858
ENSCGRT00001000185,3.191922474747475,3.9303391741078735,0.4336935556307322
ENSCGRT00001000186,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000187,355.9419191919193,7.707505167485165,0.7213513377718792
ENSCGRT00001000188,0.21463484848484854,1.709598731992355,0.2898509525342932
ENSCGRT00001000189,0.17422651515151516,1.6537468330452305,0.29139999210118417
ENSCGRT00001000190,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000191,-0.068175,2.9065507650889487e-39,-0.3601551771986225
ENSCGRT00001000192,0.12120277777777777,4.504997898337323,0.35865564690127266
ENSCGRT00001000193,0.01515000000000001,1.2085946573751447,0.05682439111625168
ENSCGRT00001000194,17.959586616161616,0.7296563772914029,0.14333401024751716
ENSCGRT00001000195,65.24747474747474,2.906582701769624,0.5452596138315182
ENSCGRT00001000196,0.27526489898989925,2.654351853592278,0.11196145443399283
ENSCGRT00001000197,-0.007572222222222175,1.6049509567140552,-0.023094965202855883
ENSCGRT00001000198,234.7651515151515,1.3909334470403658,0.6061424604328772
ENSCGRT00001000199,1.4469212121212127,2.958356989486936,1.0920613210019978
ENSCGRT00001000200,0.3737194444444446,2.016665832602109,0.24849157364220859
ENSCGRT00001000201,616.060606060606,7.782122874535494,0.5121077492542778
ENSCGRT00001000202,8.212121212121211,1.0607371317151362,0.23045988631463046
ENSCGRT00001000203,226.55303030303037,1.055727822607334,0.42901064107049114
ENSCGRT00001000204,6.318509090909092,0.5452237912469411,0.24128674259766095
ENSCGRT00001000205,1.1211643939393938,2.7298984653986613,0.6460597518505856
ENSCGRT00001000206,118.3207070707071,53.06001421455472,0.7221484359902959
ENSCGRT00001000207,76.37121212121215,2.168113792051428,0.56748769038845
ENSCGRT00001000208,0.25251035353535356,1.6127622287167054,0.35378995351860154
ENSCGRT00001000209,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000210,58.2348484848485,0.9683409340908343,0.39013042977177503
ENSCGRT00001000211,996.7550505050503,3.7588574234622554,0.5832385900289124
ENSCGRT00001000212,1474.4570707070707,7.221304236038794,0.7449767923285415
ENSCGRT00001000213,172.88636363636363,2.416455835523942,0.38665404540735887
ENSCGRT00001000214,81.40656565656562,2.0984472774757017,0.39063173060787015
ENSCGRT00001000215,1.2954487373737376,5.922106511433656,0.4038367129134729
ENSCGRT00001000216,166.45202020202018,12.276633916258351,0.7664757643957059
ENSCGRT00001000217,84.21212121212122,1.9559878096456331,0.4244366105962547
ENSCGRT00001000218,113.29545454545456,3.9507521959106966,0.5707981996317876
ENSCGRT00001000219,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000220,0.7979868686868691,8.195304497541708,0.27660555002836995
ENSCGRT00001000221,0.05555000000000001,inf,0.3570027736477083
ENSCGRT00001000222,0.9065886363636371,7.434617545889662,0.22040454205228957
ENSCGRT00001000223,0.26007777777777785,6.203203754448256,0.6759811688800991
ENSCGRT00001000224,5.267675505050503,1.4780271835371528,0.3137988517265371
ENSCGRT00001000225,0.06060277777777781,5.97191053661044,0.22366333506525618
ENSCGRT00001000226,2159.7095959595954,40.97897796629441,0.7471217715912762
ENSCGRT00001000227,520.1515151515152,3.046314323930131,0.464551846533257
ENSCGRT00001000228,36.33838383838385,1.9083393719249138,0.5329027272724113
ENSCGRT00001000229,0.22219999999999993,inf,0.7867957924694428
ENSCGRT00001000230,0.19191944444444445,8.217479008343037,0.2903981322974519
ENSCGRT00001000231,305.76010101010115,3.96796874064944,0.6070015282785858
ENSCGRT00001000232,177.4595919191919,2.6932679890004896,0.2411256827739326
ENSCGRT00001000233,-0.13635227272727277,1.1312885716180886e-39,-0.4493912791524646
ENSCGRT00001000234,-0.4065305555555556,1.417190649234112,-0.41263507349984563
ENSCGRT00001000235,103.16918737373734,8.307354718384902,0.6434131069268565
ENSCGRT00001000236,68.1060583333333,0.5945149719214999,0.14802215290240683
ENSCGRT00001000237,0.26766085858585864,1.3170715942396674,0.32741628306447357
ENSCGRT00001000238,19.941919191919194,9.204658709787157,0.7003755181291651
ENSCGRT00001000239,-76.2778148989899,0.08144186430821998,-0.33043133018412485
ENSCGRT00001000240,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000241,1165.2676767676771,2.2199495022477764,0.6563625412661271
ENSCGRT00001000242,0.3686565656565657,1.7541984610869268,0.6061188193436847
ENSCGRT00001000243,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000244,75.56060606060603,4.717804180323485,0.5497337218626422
ENSCGRT00001000245,256.4368686868687,4.489560913906889,0.6836884881068664
ENSCGRT00001000246,0.20453055555555558,6.918477744285092,0.5077333177718192
ENSCGRT00001000247,33.79292929292927,0.3091699681946498,0.1549242935717657
ENSCGRT00001000248,373.401515151515,2.5641102286599953,0.609046274034827
ENSCGRT00001000249,0.08332500000000001,inf,0.4438126822992974
ENSCGRT00001000250,437.6060606060605,5.81211396324759,0.6072723271377264
ENSCGRT00001000251,715.25,7.162641335643937,0.7565021162016806
ENSCGRT00001000252,0.09342777777777772,4.058100491287472,0.28791379430925546
ENSCGRT00001000253,0.05555000000000001,inf,0.3570027736477083
ENSCGRT00001000254,11.914141414141412,1.9996075336360564,0.38967842825258875
ENSCGRT00001000255,-5.896514393939395,0.398837344390726,-0.16010644925622033
ENSCGRT00001000256,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000257,1.8611227272727273,3.30616285418423,0.34527542261788835
ENSCGRT00001000258,-0.48739318181818225,0.40598808203463377,-0.050236035888680496
ENSCGRT00001000259,-0.24997727272727271,7.926685930107781e-40,-0.6896391536885548
ENSCGRT00001000260,35.29545454545455,1.9599410994508037,0.5264324898813285
ENSCGRT00001000261,0.027774999999999998,inf,0.24880667576405968
ENSCGRT00001000262,704.1843434343432,1.1231666243225074,0.3052729146789422
ENSCGRT00001000263,0.08837777777777776,6.984601964483387,0.3054011235481097
ENSCGRT00001000264,142.4090909090909,31.977474369702744,0.7411128619664509
ENSCGRT00001000265,636.1767676767677,7.927395179538692,0.7150769883726178
ENSCGRT00001000266,632.4747474747476,4.2876159793034025,0.6605132125838367
ENSCGRT00001000267,0.06565555555555552,4.862768979909033,0.1884918943732422
ENSCGRT00001000268,201.1388888888889,11.130787826994169,0.735571854424209
ENSCGRT00001000269,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000270,841.4873737373739,16.87585580622259,0.8670016729072332
ENSCGRT00001000271,-2.093482828282827,0.2937683257390361,-0.09016505505431122
ENSCGRT00001000272,0.850964898989899,5.778517405812392,0.8675657053221293
ENSCGRT00001000273,0.5025075757575757,5.456272364977982,0.4590123873437136
ENSCGRT00001000274,112.04545454545453,3.7598507667266006,0.5069476378051431
ENSCGRT00001000275,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000276,74.80808080808083,5.326127009534796,0.6322335254956497
ENSCGRT00001000277,-0.06312499999999997,0.32847222222222205,-0.2597217273825078
ENSCGRT00001000278,0.0858487373737373,1.342870745527932,0.15673231198030146
ENSCGRT00001000279,240.12373737373736,13.601785476732752,0.7132686748730125
ENSCGRT00001000280,1513.50505050505,13.410720127840001,0.9307622603221822
ENSCGRT00001000281,0.19947499999999999,7.8222222222222255,0.6566412946380076
ENSCGRT00001000282,50.82070707070707,2.8141356343933905,0.47298672836326033
ENSCGRT00001000283,0.8711845959595959,1.583090613542141,0.5716601993711501
ENSCGRT00001000284,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000285,0.7020303030303034,2.7846389872656165,0.27237280448971984
ENSCGRT00001000286,0.07629494949494944,5.870251913571283,0.14178619326545533
ENSCGRT00001000287,461.89898989898984,25.45173505570395,0.9133273394807976
ENSCGRT00001000288,0.15289191919191916,0.7404442412764336,0.2525680932811729
ENSCGRT00001000289,0.18435479797979798,3.3986574877494355,0.1929458165015415
ENSCGRT00001000290,75.80303030303031,2.1793434214979475,0.5574557580676154
ENSCGRT00001000291,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000292,-0.022724999999999995,8.314087072231181e-39,-0.20304239863836393
ENSCGRT00001000293,0.34845075757575755,0.7788860341793723,0.42866059009214813
ENSCGRT00001000294,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000295,173.44444444444446,1.5772895581337398,0.534375333839862
ENSCGRT00001000296,0.22219999999999998,inf,0.786795792469443
ENSCGRT00001000297,0.14897777777777776,4.916143226777953,0.4258417771064438
ENSCGRT00001000298,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000299,2.209586363636363,2.6246287045242602,0.3391662641841477
ENSCGRT00001000300,0.36110075757575766,1.9360519568914631,0.32668639442532565
ENSCGRT00001000301,181.40909090909093,9.651379456752675,0.6279135030921674
ENSCGRT00001000302,0.28785000000000005,5.148299319727891,0.8076813603594649
ENSCGRT00001000303,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000304,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000305,1.2348078282828276,2.5081033454398094,0.467663974305219
ENSCGRT00001000306,0.09343106060606056,3.867550243355458,0.2049286701072101
ENSCGRT00001000307,4.1363613636363645,0.7157214638798317,0.23152117402503092
ENSCGRT00001000308,-0.05806414141414151,2.900247144190571,-0.06227135194860067
ENSCGRT00001000309,0.09342777777777775,4.058100491287471,0.2879137943092555
ENSCGRT00001000310,0.72219696969697,4.725916603725772,0.5654992314234697
ENSCGRT00001000311,5.1287878787878824,0.6473716840322243,0.156934913822559
ENSCGRT00001000312,16.05554873737374,2.793416220681688,0.4058358810323296
ENSCGRT00001000313,8.00251464646465,4.149919176568231,0.5734972222194372
ENSCGRT00001000314,16.835851010101017,4.416945234129935,0.43423135916251593
ENSCGRT00001000315,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000316,1.1312704545454544,1.8275552436446065,0.8272910557647335
ENSCGRT00001000317,0.027774999999999998,inf,0.24880667576405968
ENSCGRT00001000318,-0.05049419191919191,2.8603165999529048,-0.047285266603404215
ENSCGRT00001000319,170.7020202020202,1.6212574267247446,0.5177561508403147
ENSCGRT00001000320,4.555535606060604,2.872877557254822,0.6183262122495435
ENSCGRT00001000321,623.8055555555557,1.4369591173522596,0.7350123865999015
ENSCGRT00001000322,247.34848484848482,11.890663309158906,0.7439596554550086
ENSCGRT00001000323,122.73232323232324,23.06166359099461,0.6220391870041243
ENSCGRT00001000324,0.005050000000000002,1.222222222222222,0.03194633591010607
ENSCGRT00001000325,-0.022724999999999995,8.314087072231181e-39,-0.20304239863836393
ENSCGRT00001000326,0.03282500000000002,2.374603174603176,0.17125573732407645
ENSCGRT00001000327,427.0959595959596,3.66179292021093,0.6626163216594425
ENSCGRT00001000328,0.0025305555555555637,2.4436436955066467,0.005679389733772058
ENSCGRT00001000329,2572.212121212121,5.174600503787795,0.6323661623380625
ENSCGRT00001000330,14.616162121212128,0.9239970811800214,0.24789080845403824
ENSCGRT00001000331,127.98232323232321,9.458805853654175,0.6182000635191901
ENSCGRT00001000332,0.2171603535353535,1.9237114557092754,0.2695882402272971
ENSCGRT00001000333,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000334,2.9974858585858595,4.5703198906353855,0.4362488072933657
ENSCGRT00001000335,-0.19442676767676761,0.39003939207814764,-0.4274598421345054
ENSCGRT00001000336,-0.18685833333333343,0.3783253641337496,-0.14106879250863824
ENSCGRT00001000337,1.2247244949494946,2.192809029909875,0.722742720519596
ENSCGRT00001000338,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000339,0.010100000000000005,1.21557067271353,0.04577578298825993
ENSCGRT00001000340,32.179283838383846,3.419806083307579,0.4689526498820923
ENSCGRT00001000341,0.027774999999999998,inf,0.24880667576405965
ENSCGRT00001000342,614.6313131313132,4.546996512173154,0.6652523032086958
ENSCGRT00001000343,6.502520707070707,3.41624718392322,0.5844143333534892
ENSCGRT00001000344,0.08332500000000001,inf,0.4438126822992973
ENSCGRT00001000345,5.1110792929292925,2.844629005892269,0.3294567724103919
ENSCGRT00001000346,12.452020202020208,1.194429879959724,0.4041484205524436
ENSCGRT00001000347,186.30555555555554,1.904751493972489,0.5586413198770384
ENSCGRT00001000348,92.76010101010101,5.432052032875052,0.6623099838757865
ENSCGRT00001000349,-0.07827803030303027,0.6776399527233458,-0.1116172917477452
ENSCGRT00001000350,36.67676767676768,7.745964348212064,0.5880215731076496
ENSCGRT00001000351,1781.280303030303,3.4168572800983052,0.9000609166767959
ENSCGRT00001000352,0.9747050505050507,2.0563160802039584,0.875256085494073
ENSCGRT00001000353,0.05555000000000001,inf,0.3570027736477083
ENSCGRT00001000354,0.10100252525252526,1.1543223134158955,0.127700927635321
ENSCGRT00001000355,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000356,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000357,-0.030304545454545473,0.40065724897450794,-0.08004378923782583
ENSCGRT00001000358,131.5681818181818,2.6748685054092647,0.5828236386452192
ENSCGRT00001000359,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000360,111.91919191919192,2.612856063869778,0.6312092949712832
ENSCGRT00001000361,-0.593453535353536,1.2040576263827008,-0.03993371335110499
ENSCGRT00001000362,4.409069191919191,9.516530757590315,0.6082402379058783
ENSCGRT00001000363,1516.5580808080808,10.707938598603445,0.8770700683794064
ENSCGRT00001000364,9.065652777777778,2.581013214393159,0.40672669882474605
ENSCGRT00001000365,0.03282777777777782,4.889377838896225,0.13143819857569014
ENSCGRT00001000366,99.16919191919192,3.2340556551487785,0.469882400486269
ENSCGRT00001000367,895.497474747475,8.56636118515102,0.6999476623672077
ENSCGRT00001000368,0.33329999999999993,inf,1.040832999733066
ENSCGRT00001000369,57.118686868686865,4.824019149549558,0.6361783444488787
ENSCGRT00001000370,-4.0657581468206416e-20,1.0,0.0
ENSCGRT00001000371,0.674203787878788,3.204176297869444,0.9092856790405086
ENSCGRT00001000372,333.4393939393939,22.820403548308455,0.7680378985050269
ENSCGRT00001000373,0.05555000000000001,inf,0.3570027736477083
ENSCGRT00001000374,127.36868686868686,27.382032763362172,0.7755845137549544
ENSCGRT00001000375,0.16664999999999996,inf,0.658280588604383
ENSCGRT00001000376,1167.606060606061,8.435385641553056,0.7582643926566212
ENSCGRT00001000377,273.66414141414145,8.022804731493668,0.547874291726036
