gene_id,mean_difference,variance_ratio,cohen_d
ENSCGRT00001000054,-1.160691666666667,0.25130418196714827,-0.526873812476209
ENSCGRT00001000055,-0.01785535714285714,0.0,-0.15913728452086684
ENSCGRT00001000056,-0.08927678571428571,0.0,-0.36953297802596663
ENSCGRT00001000057,5.672583333333343,2.1687386581332904,0.05590532676038701
ENSCGRT00001000058,-170.2321428571429,0.17652254594566683,-0.527851785272649
ENSCGRT00001000059,0.011894047619047221,1.0114807999269726,0.002115431116358878
ENSCGRT00001000060,-304.1607142857142,0.7506295437297055,-0.4923760900716605
ENSCGRT00001000061,-16.0,1.5439798314512727,-0.21572761360621287
ENSCGRT00001000062,-758.375,0.045609924258175824,-0.6218865797863111
ENSCGRT00001000063,-2007.041666666667,0.08051927301235036,-0.6299522663006373
ENSCGRT00001000064,-0.029758928571428554,0.6169871794871793,-0.12159839326556889
ENSCGRT00001000065,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000066,-0.07142142857142855,0.0,-0.32732683535398843
ENSCGRT00001000067,-0.08927678571428568,0.0,-0.36953297802596646
ENSCGRT00001000068,-0.03571071428571428,0.0,-0.22712838128974897
ENSCGRT00001000069,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000070,-2.255926785714289,2.3131912491656137,-0.10093363783114019
ENSCGRT00001000071,-2.6011904761904816,1.238302603164516,-0.04585376168182139
ENSCGRT00001000072,0.125029761904762,1.5785151353792342,0.046266995965899074
ENSCGRT00001000073,-51.88095238095238,0.9236401505117374,-0.4599127313747282
ENSCGRT00001000074,-0.20831607142857148,0.15803834660081126,-0.4679746645255047
ENSCGRT00001000075,-0.01785535714285714,0.0,-0.1591372845208668
ENSCGRT00001000076,0.2559059523809525,0.3877805482381149,0.16148590269531468
ENSCGRT00001000077,-293.1309458333335,0.21360032266233556,-0.38456101619583805
ENSCGRT00001000078,-369.54166666666663,0.30152241306807,-0.4201042608829844
ENSCGRT00001000079,-32.36904761904762,0.38254074406703087,-0.6688486334639137
ENSCGRT00001000080,-40.58931249999999,0.10213936978972755,-0.42418905525805595
ENSCGRT00001000081,-0.4106940476190477,0.42712307993705373,-0.26450547000476254
ENSCGRT00001000082,-0.3452285714285712,0.5168090694125607,-0.08299699740422455
ENSCGRT00001000083,0.011905952380952378,1.6042188050311212,0.03403218556947004
ENSCGRT00001000084,-24.55357142857143,0.11973032260404874,-0.5753858528253051
ENSCGRT00001000085,-65.61309523809524,0.04349302045597942,-0.5565116736094553
ENSCGRT00001000086,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000087,-0.01785535714285714,0.0,-0.15913728452086684
ENSCGRT00001000088,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000089,-16.357142857142854,0.0883051093564396,-0.3491529640645836
ENSCGRT00001000090,-165.99404761904765,0.1598722986474644,-0.6601049813126721
ENSCGRT00001000091,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000092,4.5773726190476225,1.7156608481989524,0.053699383024127016
ENSCGRT00001000093,-53.761904761904745,0.1863254898491812,-0.5513708585590299
ENSCGRT00001000094,0.15477976190476195,0.8003783022793723,0.021026006839008692
ENSCGRT00001000095,-0.15473214285714287,1.9642593752179653,-0.05829481331618879
ENSCGRT00001000096,-0.07142142857142858,0.0,-0.3273268353539886
ENSCGRT00001000097,-59.78571428571428,0.0588800035666112,-0.5873962934967535
ENSCGRT00001000098,-0.08927678571428574,0.0,-0.3695329780259667
ENSCGRT00001000099,-31.26785714285714,0.7297489877288349,-0.1784301828213285
ENSCGRT00001000100,-0.10713571428571432,0.0,-0.3093397998797297
ENSCGRT00001000101,-170.1904761904762,0.09365252240880483,-0.6174167165244091
ENSCGRT00001000102,-132.86905119047626,0.06885851097890706,-0.5222281947272097
ENSCGRT00001000103,-141.51190476190482,0.5540993770478871,-0.41655705994952535
ENSCGRT00001000104,-227.51190476190476,0.0381554321237973,-0.5651169781483927
ENSCGRT00001000105,-2328.892857142857,0.2066614260365124,-0.4840603274967182
ENSCGRT00001000106,-7.577395238095235,0.41638596389968674,-0.092993310083614
ENSCGRT00001000107,-11.94638511904762,0.2009698277145374,-0.2791375226757611
ENSCGRT00001000108,-1301.470238095238,0.1339524911904043,-0.4310357846857954
ENSCGRT00001000109,-209.59523809523813,0.17383465303765036,-0.585094561610927
ENSCGRT00001000110,-0.3868946428571429,0.13779640867406276,-0.4368979031172797
ENSCGRT00001000111,-0.07141428571428571,0.0,-0.4818120558297157
ENSCGRT00001000112,-0.05487321428571429,0.0,-0.1591372845208668
ENSCGRT00001000113,-0.27977023809523793,0.19756593260246483,-0.16164144136486827
ENSCGRT00001000114,-134.04166666666669,0.6585908835588263,-0.43043527887763505
ENSCGRT00001000115,-0.3095160714285713,0.34493062488883364,-0.20771996058429434
ENSCGRT00001000116,-0.6725857142857143,0.03398230475253197,-0.7183315660552341
ENSCGRT00001000117,-42.26785714285714,0.8857313650140815,-0.3916690123012718
ENSCGRT00001000118,-0.08926964285714285,0.0,-0.49345603953185024
ENSCGRT00001000119,-0.05356607142857144,0.0,-0.2807863428844152
ENSCGRT00001000120,0.002975595238095239,1.1882716049382713,0.030940105567820307
ENSCGRT00001000121,-103.196406547619,0.2940151181680378,-0.2319412747619868
ENSCGRT00001000122,-15.910714285714285,0.1515636831818097,-0.48533286019066096
ENSCGRT00001000123,-435.4940476190475,0.1365058810306365,-0.6042464138051187
ENSCGRT00001000124,-20.892859523809513,0.43861210084108354,-0.19109364229222936
ENSCGRT00001000125,-28.827380952380963,0.0688622321701371,-0.5926896841559232
ENSCGRT00001000126,-1.4940404761904755,0.4985231970701314,-0.13357718295723522
ENSCGRT00001000127,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000128,-6.994047619047619,0.310658391030653,-0.544076234462753
ENSCGRT00001000129,0.19045714285714282,9.63768115942029,0.7568391557955142
ENSCGRT00001000130,-0.8154797619047618,0.44125668001843577,-0.22475905775998553
ENSCGRT00001000131,-140.8928571428571,0.41729671673990676,-0.5383595374846456
ENSCGRT00001000132,0.0416625,inf,0.3759047057780562
ENSCGRT00001000133,-89.16071428571428,0.09654996254465961,-0.5922190939862949
ENSCGRT00001000134,-1.071430357142857,1.0340370498373224,-0.2080468504221614
ENSCGRT00001000135,-34.0952380952381,0.19277592481663047,-0.464222273834576
ENSCGRT00001000136,-0.7202101190476189,0.5596518360372972,-0.336333398953789
ENSCGRT00001000137,-0.03571071428571428,0.0,-0.22712838128974897
ENSCGRT00001000138,-147.375,0.17547027019876357,-0.6143721623027073
ENSCGRT00001000139,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000140,-176.04761904761898,0.20540935988919704,-0.5490674144138566
ENSCGRT00001000141,-51.19643214285716,0.11474375833793363,-0.34186753156038313
ENSCGRT00001000142,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000143,-0.8392869047619043,0.3111209098141219,-0.3898299131777532
ENSCGRT00001000144,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000145,-5858.92261904762,0.07368233395426887,-0.6310235489575655
ENSCGRT00001000146,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000147,-186.31547619047615,1.0989597027611286,-0.22944179232206763
ENSCGRT00001000148,-66.79761904761905,0.08648946766789209,-0.4326171574368905
ENSCGRT00001000149,-37.98809523809524,1.5119762600812805,-0.3367329647334538
ENSCGRT00001000150,-0.011902380952380998,0.9627716268020919,-0.020798276305714458
ENSCGRT00001000151,-0.6131124999999997,0.624544008649327,-0.053244111262826264
ENSCGRT00001000152,-0.005955357142857179,0.4153640626353628,-0.01494502799232883
ENSCGRT00001000153,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000154,-19.595254166666667,0.05260823354591962,-0.38948520287904903
ENSCGRT00001000155,-25.160714285714278,1.3697445064361442,-0.17838301731049366
ENSCGRT00001000156,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000157,0.2857029761904766,1.5829538364744755,0.08109395908323218
ENSCGRT00001000158,-747.863095238095,0.1253428899686022,-0.7098720734157189
ENSCGRT00001000159,-0.03571071428571428,0.0,-0.22712838128974897
ENSCGRT00001000160,-102.76785714285717,0.132229658719623,-0.5809539506304966
ENSCGRT00001000161,-81.64285714285717,0.29168522138157804,-0.5719633616040125
ENSCGRT00001000162,-59.50001785714288,0.34902807614557113,-0.24231689110301594
ENSCGRT00001000163,-0.9404732142857146,0.48700329510417006,-0.14361559334683227
ENSCGRT00001000164,0.0595041666666668,0.5856687196255674,0.03783495829711677
ENSCGRT00001000165,-11.559523809523814,0.08922797543436348,-0.4732525879446274
ENSCGRT00001000166,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000167,-0.05356607142857142,0.0,-0.28078634288441506
ENSCGRT00001000168,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000169,-0.029758928571428554,0.6169871794871794,-0.12159839326556891
ENSCGRT00001000170,-28.88094821428571,0.17529067991330213,-0.2994658769336128
ENSCGRT00001000171,-0.01785535714285714,0.0,-0.15913728452086684
ENSCGRT00001000172,-356.5119047619047,0.16971535747628874,-0.557337171415135
ENSCGRT00001000173,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000174,-0.05356785714285714,0.6145265755183171,-0.13204392137202176
ENSCGRT00001000175,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000176,-1841.9702380952385,0.1290622668238435,-0.4534931259754798
ENSCGRT00001000177,-238.42261904761904,0.0681427888316788,-0.5464609314074781
ENSCGRT00001000178,-44.11309523809524,0.332824842931142,-0.6204119406165667
ENSCGRT00001000179,-263.05356726190473,0.10299439526766316,-0.4697978182828385
ENSCGRT00001000180,-1841.9880952380954,0.12906624302475253,-0.45350415038520653
ENSCGRT00001000181,-604.8035714285713,0.15488263271256264,-0.6854116961292899
ENSCGRT00001000182,-68.23809523809524,1.270824058734056,-0.3236184956497102
ENSCGRT00001000183,-147.51190476190476,0.08092353775219238,-0.550189682989571
ENSCGRT00001000184,-7.577361309523802,0.5842809539312079,-0.2315956779884019
ENSCGRT00001000185,-1.9761958333333318,0.32785201841134676,-0.2642865511568078
ENSCGRT00001000186,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000187,-289.9940476190476,0.10290795824824986,-0.5714475445627861
ENSCGRT00001000188,0.20831428571428562,1.1357794291099335,0.280715151360627
ENSCGRT00001000189,0.07738035714285718,1.5035626395505366,0.1282753901504877
ENSCGRT00001000190,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000191,0.06546964285714285,4.4637681159420275,0.3446313452366185
ENSCGRT00001000192,-0.023808928571428592,0.5958607100451909,-0.06936695525925939
ENSCGRT00001000193,-0.10713214285714284,0.0,-0.408831086321548
ENSCGRT00001000194,30.380929166666675,2.614136859349013,0.24337569539814896
ENSCGRT00001000195,-34.66666666666666,0.8098388707690137,-0.2817301448744663
ENSCGRT00001000196,-0.04169464285714264,0.353803942506284,-0.016932515680855135
ENSCGRT00001000197,0.11308214285714283,1.647014399200778,0.34937658090626705
ENSCGRT00001000198,-159.05357142857144,1.2340660117927298,-0.3994467576117674
ENSCGRT00001000199,-0.7678357142857144,0.3685507873116594,-0.522453028654153
ENSCGRT00001000200,-0.49998035714285705,0.5871753926801241,-0.33380393837025424
ENSCGRT00001000201,-640.7738095238096,0.030882111983025217,-0.5312016332863743
ENSCGRT00001000202,-0.2738095238095184,2.0250178313164153,-0.007632788015291798
ENSCGRT00001000203,-204.31547619047626,1.1174014165986654,-0.38412972355574304
ENSCGRT00001000204,4.3097809523809545,3.313952754170776,0.16384769705346708
ENSCGRT00001000205,-0.7261684523809523,0.3999667523357256,-0.40486133742565233
ENSCGRT00001000206,-85.98214285714283,0.03150792647269233,-0.5065949362928125
ENSCGRT00001000207,-88.14880952380949,0.12960253482715017,-0.6585212165196465
ENSCGRT00001000208,4.166666666638452e-06,1.6105239605407002,5.747287642749865e-06
ENSCGRT00001000209,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000210,-8.589285714285722,2.3974332405495558,-0.056480876195015954
ENSCGRT00001000211,-961.6964285714284,0.21517790661034555,-0.5576871393562728
ENSCGRT00001000212,-1305.8035714285716,0.04541746221989685,-0.6447459450883352
ENSCGRT00001000213,-152.4940476190477,0.6441528275763063,-0.3388689689469019
ENSCGRT00001000214,-116.79166666666666,0.21582987564604272,-0.568709935010771
ENSCGRT00001000215,-0.708351785714286,0.0991934244071915,-0.21748391151878083
ENSCGRT00001000216,-105.14880952380949,0.19877088392674233,-0.4619411945060565
ENSCGRT00001000217,-34.48809523809521,1.1057704007886837,-0.17051136312654466
ENSCGRT00001000218,-112.70833333333331,0.17241158292619588,-0.5641133961796725
ENSCGRT00001000219,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000220,0.1904499999999999,0.291452782085611,0.06541376882426574
ENSCGRT00001000221,-0.03571071428571428,0.0,-0.22712838128974897
ENSCGRT00001000222,-0.33933511904761926,0.1336715638658698,-0.0820526074331362
ENSCGRT00001000223,-0.11308571428571433,0.404446582399165,-0.2805815480596235
ENSCGRT00001000224,-1.9523839285714288,1.1047225618676957,-0.11504150178166504
ENSCGRT00001000225,-0.011905357142857148,0.4735166397702236,-0.04367106082898522
ENSCGRT00001000226,-1539.613095238095,0.04927469723562524,-0.5123608185238187
ENSCGRT00001000227,-407.8571428571429,0.4434088483745369,-0.35958007707887274
ENSCGRT00001000228,-21.011904761904745,1.1674645917826623,-0.30047937520980966
ENSCGRT00001000229,-0.14284285714285713,0.0,-0.4818120558297157
ENSCGRT00001000230,0.011891071428571404,0.3068914663123908,0.01780373875845493
ENSCGRT00001000231,-323.05357142857144,0.07205950407354617,-0.639754509805776
ENSCGRT00001000232,-172.98810238095245,0.6864660771474155,-0.234714658834626
ENSCGRT00001000233,0.13094345238095237,6.613444501798388,0.42917881897565957
ENSCGRT00001000234,0.2559244047619046,0.6161941031338235,0.25611961762308655
ENSCGRT00001000235,-74.97023571428574,0.17376233854255474,-0.45455372998434873
ENSCGRT00001000236,-86.72619226190488,2.0774933097972057,-0.18868860195860587
ENSCGRT00001000237,-0.3452267857142859,0.08817427894770069,-0.42468338883722134
ENSCGRT00001000238,-12.208333333333332,0.18085764177057792,-0.4116434219719691
ENSCGRT00001000239,32.42857797619047,0.9527098520873266,0.1388590645862949
ENSCGRT00001000240,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000241,-1272.3690476190482,0.06398724360566228,-0.7171456747934476
ENSCGRT00001000242,-0.34521428571428586,0.15817461169450223,-0.5609206743124524
ENSCGRT00001000243,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000244,-51.22619047619048,0.44330804894392284,-0.3642651877005487
ENSCGRT00001000245,-242.42261904761904,0.09384387537640601,-0.6372509612709221
ENSCGRT00001000246,-0.1368946428571429,0.1876106401330817,-0.3331417850371453
ENSCGRT00001000247,-52.53571428571428,2.759002755717255,-0.24162556427987103
ENSCGRT00001000248,-357.625,0.34826810967845856,-0.5773188243750975
ENSCGRT00001000249,-0.05356607142857142,0.0,-0.28078634288441506
ENSCGRT00001000250,-417.2380952380953,0.019441815840275656,-0.5729081204445693
ENSCGRT00001000251,-608.4345238095241,0.08695288384823073,-0.6262071069065286
ENSCGRT00001000252,-0.06547142857142857,0.3114726438872589,-0.20053450074110685
ENSCGRT00001000253,-0.03571071428571428,0.0,-0.22712838128974897
ENSCGRT00001000254,-4.071428571428569,1.1469116830044372,-0.1309114259984143
ENSCGRT00001000255,2.470256547619048,0.9430525392542463,0.06688923904511561
ENSCGRT00001000256,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000257,-0.9583678571428571,0.497327547931966,-0.17574735643163492
ENSCGRT00001000258,-1.4940470238095238,0.2484016193094166,-0.15433781217286513
ENSCGRT00001000259,-0.07736904761904764,1.2136753500806226,-0.20251063189550844
ENSCGRT00001000260,-34.053571428571416,0.43574169759633147,-0.5041960800785432
ENSCGRT00001000261,-0.01785535714285714,0.0,-0.1591372845208668
ENSCGRT00001000262,-602.6845238095239,0.9668772208306159,-0.2601095859555801
ENSCGRT00001000263,-0.0297607142857143,0.4010145947850177,-0.10175912512982548
ENSCGRT00001000264,-102.39285714285717,0.05482592570542377,-0.5131603103623471
ENSCGRT00001000265,-531.8333333333333,0.03812143545082012,-0.5826008638323046
ENSCGRT00001000266,-628.6904761904759,0.06813506521738084,-0.6507623621328917
ENSCGRT00001000267,0.011899999999999966,0.568246979255569,0.034015166936961584
ENSCGRT00001000268,-135.55357142857144,0.2092768772002165,-0.4760379594639258
ENSCGRT00001000269,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000270,-631.5297619047617,0.07835189462115658,-0.6205031920008255
ENSCGRT00001000271,0.04171190476190567,4.407617224583638,0.0017946565840138195
ENSCGRT00001000272,-0.7201982142857143,0.05559969614223243,-0.7081900089590417
ENSCGRT00001000273,-0.16070833333333334,0.4838022196564156,-0.14333925999362085
ENSCGRT00001000274,-52.5,0.6889250173326918,-0.23147095206074048
ENSCGRT00001000275,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000276,-72.75,0.060127068496241824,-0.6087685070182063
ENSCGRT00001000277,0.08927678571428571,3.2548309178743966,0.3695329780259666
ENSCGRT00001000278,0.10714107142857152,1.9529202487533945,0.1958017059124477
ENSCGRT00001000279,-180.8154761904762,0.07434868216392541,-0.5199589256016592
ENSCGRT00001000280,-1131.5714285714284,0.11632649365286088,-0.6588408931064179
ENSCGRT00001000281,-0.10118035714285711,0.3342013888888889,-0.31967540113895554
ENSCGRT00001000282,-37.76785714285714,0.4459611908122299,-0.3463175757448552
ENSCGRT00001000283,0.14880773809523817,1.1331918734591455,0.09392043569840315
ENSCGRT00001000284,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000285,-0.20240476190476175,0.504333361616784,-0.07785035191125059
ENSCGRT00001000286,-0.11397857142857146,0.0,-0.21230191339406446
ENSCGRT00001000287,-346.58333333333337,0.06037929709735137,-0.6502933696792595
ENSCGRT00001000288,-0.23698571428571433,0.0,-0.39481983405528204
ENSCGRT00001000289,-0.2321517857142858,0.2057831138289242,-0.24336777842186175
ENSCGRT00001000290,-81.45238095238093,0.21330975788496095,-0.5985212964685506
ENSCGRT00001000291,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000292,-0.01785535714285714,0.0,-0.15913728452086684
ENSCGRT00001000293,0.09524702380952371,2.5875625872327266,0.1146933910987732
ENSCGRT00001000294,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000295,-186.3809523809523,0.41322063738894527,-0.5738117255660801
ENSCGRT00001000296,-0.1428428571428572,0.0,-0.48181205582971587
ENSCGRT00001000297,-0.04166428571428575,0.5395514601454164,-0.11661466422412974
ENSCGRT00001000298,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000299,-0.9226166666666673,0.6275821224336318,-0.13988985466175194
ENSCGRT00001000300,0.005930357142857057,0.3130952758102249,0.0052939549933551195
ENSCGRT00001000301,-161.27380952380958,0.04286658887108233,-0.5492383406996494
ENSCGRT00001000302,-0.24997500000000006,0.0,-0.6813851438692471
ENSCGRT00001000303,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000304,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000305,0.315477976190476,0.826170847152887,0.11646733568957411
ENSCGRT00001000306,-0.005952976190476203,0.7301869567430943,-0.012988256001239252
ENSCGRT00001000307,0.511902976190477,3.026967165162984,0.02846184510692343
ENSCGRT00001000308,0.113072619047619,0.406515022215042,0.12139820913434357
ENSCGRT00001000309,-0.06547142857142857,0.3114726438872589,-0.20053450074110685
ENSCGRT00001000310,-0.22618452380952386,0.504989121660886,-0.17086454270834311
ENSCGRT00001000311,-9.720238095238095,0.2705497337762128,-0.29935020325245104
ENSCGRT00001000312,-19.36904702380952,0.15112505298371637,-0.49201248077384396
ENSCGRT00001000313,-2.0655083333333355,0.18000653174298234,-0.14251719652352246
ENSCGRT00001000314,-13.696410714285712,0.2681258376846282,-0.3496092706849018
ENSCGRT00001000315,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000316,-0.3809422619047621,0.7267109221047906,-0.25898862370863146
ENSCGRT00001000317,-0.01785535714285714,0.0,-0.15913728452086684
ENSCGRT00001000318,0.05951845238095238,0.5633475942558781,0.05573886121100233
ENSCGRT00001000319,-171.92857142857144,0.6023253841739461,-0.5190226275209882
ENSCGRT00001000320,-3.761882738095238,0.5808980286559151,-0.5004714848516096
ENSCGRT00001000321,-687.1488095238094,0.16327141357286426,-0.8112934457636998
ENSCGRT00001000322,-197.97619047619042,0.08657098293400375,-0.5772396314833735
ENSCGRT00001000323,-81.94047619047618,0.0853011236982269,-0.4031665134753466
ENSCGRT00001000324,0.02380714285714286,2.3333333333333326,0.15095373106352242
ENSCGRT00001000325,-0.01785535714285714,0.0,-0.15913728452086684
ENSCGRT00001000326,0.005951785714285715,1.1882716049382716,0.0309401055678203
ENSCGRT00001000327,-449.4642857142858,0.042003822658769924,-0.6949876188949109
ENSCGRT00001000328,0.041658928571428555,0.6573409030337402,0.09358394293657087
ENSCGRT00001000329,-2491.059523809524,0.07338005888150738,-0.6061647330506745
ENSCGRT00001000330,6.464282142857144,2.172246521318032,0.10892824880559267
ENSCGRT00001000331,-106.86309523809521,0.05862504786144629,-0.5062542767076498
ENSCGRT00001000332,-0.34522321428571434,0.09187017547652424,-0.4331652995537977
ENSCGRT00001000333,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000334,-2.5059595238095236,0.24500432737505748,-0.3611796846992986
ENSCGRT00001000335,0.1249880952380952,1.5351272922261139,0.27074733260461015
ENSCGRT00001000336,-0.0476327380952381,0.16662344639765544,-0.035874844033713146
ENSCGRT00001000337,0.2678232142857142,0.6146255366874745,0.1488639595178136
ENSCGRT00001000338,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000339,0.0476142857142857,2.273215244229737,0.2168323658137228
ENSCGRT00001000340,-17.31547738095238,0.24853421603935155,-0.24718964047490902
ENSCGRT00001000341,-0.01785535714285714,0.0,-0.15913728452086684
ENSCGRT00001000342,-593.702380952381,0.06804034796703161,-0.6352098660981251
ENSCGRT00001000343,-3.720259523809526,0.14665902687094085,-0.32435712528128424
ENSCGRT00001000344,-0.05356607142857142,0.0,-0.28078634288441506
ENSCGRT00001000345,-2.4524059523809543,0.30037303977426627,-0.15635670003096877
ENSCGRT00001000346,-3.1130952380952337,1.9025065394048246,-0.09911301247784379
ENSCGRT00001000347,-191.19642857142856,0.1947447990812649,-0.5709060743952921
ENSCGRT00001000348,-81.60119047619048,0.0986333284060782,-0.5718059098421469
ENSCGRT00001000349,0.13688869047619048,0.7738583329840887,0.19568481008118105
ENSCGRT00001000350,-31.55952380952381,0.06442703528061494,-0.4979206785540503
ENSCGRT00001000351,-1092.5654761904761,0.5515124955562369,-0.5170525182397326
ENSCGRT00001000352,-1.1190035714285713,0.1323796789540498,-1.0165939435888685
ENSCGRT00001000353,-0.03571071428571428,0.0,-0.22712838128974897
ENSCGRT00001000354,0.11904761904761899,2.1943175917387974,0.1505716712259595
ENSCGRT00001000355,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000356,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000357,0.03571309523809525,1.6876346862711769,0.0943431478294429
ENSCGRT00001000358,-124.00595238095241,0.30125935896657535,-0.543583540409498
ENSCGRT00001000359,-1.3552527156068805e-20,1.0,0.0
ENSCGRT00001000360,-104.94047619047615,0.218711491869243,-0.5843907025880899
ENSCGRT00001000361,-0.9821321428571435,0.448668074282901,-0.06610575997283133
ENSCGRT00001000362,-2.369054761904762,0.1321329715208237,-0.3158111460322783
ENSCGRT00001000363,-1199.1726190476188,0.09902092389150534,-0.663757518037396
